name,description
Bulbasaur,There is a plant seed on its back right from the day this Pokémon is born. The seed slowly grows larger.
Ivysaur,"When the bulb on its back grows large, it appears to lose the ability to stand on its hind legs."
Venusaur,Its plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight.
Charmander,"It has a preference for hot things. When it rains, steam is said to spout from the tip of its tail."
Charmeleon,"It has a barbaric nature. In battle, it whips its fiery tail around and slashes away with sharp claws."
Charizard,It spits fire that is hot enough to melt boulders. It may cause forest fires by blowing flames.
Squirtle,"When it retracts its long neck into its shell, it squirts out water with vigorous force."
Wartortle,"It is recognized as a symbol of longevity. If its shell has algae on it, that Wartortle is very old."
Blastoise,"It crushes its foe under its heavy body to cause fainting. In a pinch, it will withdraw inside its shell."
Caterpie,"For protection, it releases a horrible stench from the antenna on its head to drive away enemies."
Metapod,"It is waiting for the moment to evolve. At this stage, it can only harden, so it remains motionless to avoid attack."
Butterfree,"In battle, it flaps its wings at great speed to release highly toxic dust into the air."
Weedle,Beware of the sharp stinger on its head. It hides in grass and bushes where it eats leaves.
Kakuna,"Able to move only slightly. When endangered, it may stick out its stinger and poison its enemy."
Beedrill,It has three poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.
Pidgey,"Very docile. If attacked, it will often kick up sand to protect itself rather than fight back."
Pidgeotto,This Pokémon is full of vitality. It constantly flies around its large territory in search of prey.
Pidgeot,"This Pokémon flies at Mach 2 speed, seeking prey. Its large talons are feared as wicked weapons."
Rattata,"Will chew on anything with its fangs. If you see one, you can be certain that 40 more live in the area."
Raticate,"Its hind feet are webbed. They act as flippers, so it can swim in rivers and hunt for prey."
Spearow,"Inept at flying high. However, it can fly around very fast to protect its territory."
Fearow,"A Pokémon that dates back many years. If it senses danger, it flies high and away, instantly."
Ekans,"The older it gets, the longer it grows. At night, it wraps its long body around tree branches to rest."
Arbok,The frightening patterns on its belly have been studied. Six variations have been confirmed.
Pikachu,Pikachu that can generate powerful electricity have cheek sacs that are extra soft and super stretchy.
Raichu,Its long tail serves as a ground to protect itself from its own high-voltage power.
Sandshrew,"It loves to bathe in the grit of dry, sandy areas. By sand bathing, the Pokémon rids itself of dirt and moisture clinging to its body."
Sandslash,"The drier the area Sandslash lives in, the harder and smoother the Pokémon’s spikes will feel when touched."
Nidoran♀,"Females are more sensitive to smells than males. While foraging, they’ll use their whiskers to check wind direction and stay downwind of predators."
Nidorina,The horn on its head has atrophied. It’s thought that this happens so Nidorina’s children won’t get poked while their mother is feeding them.
Nidoqueen,"Nidoqueen is better at defense than offense. With scales like armor, this Pokémon will shield its children from any kind of attack."
Nidoran♂,"The horn on a male Nidoran’s forehead contains a powerful poison. This is a very cautious Pokémon, always straining its large ears."
Nidorino,"With a horn that’s harder than diamond, this Pokémon goes around shattering boulders as it searches for a moon stone."
Nidoking,"When it goes on a rampage, it’s impossible to control. But in the presence of a Nidoqueen it’s lived with for a long time, Nidoking calms down."
Clefairy,It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.
Clefable,"A timid fairy Pokémon that is rarely seen, it will run and hide the moment it senses people."
Vulpix,"While young, it has six gorgeous tails. When it grows, several new tails are sprouted."
Ninetales,"It is said to live 1,000 years, and each of its tails is loaded with supernatural powers."
Jigglypuff,"Jigglypuff has top-notch lung capacity, even by comparison to other Pokémon. It won’t stop singing its lullabies until its foes fall asleep."
Wigglytuff,"The more air it takes in, the more it inflates. If opponents catch it in a bad mood, it will inflate itself to an enormous size to intimidate them."
Zubat,"It emits ultrasonic waves from its mouth to check its surroundings. Even in tight caves, Zubat flies around with skill."
Golbat,"It loves to drink other creatures’ blood. It’s said that if it finds others of its kind going hungry, it sometimes shares the blood it’s gathered."
Oddish,"If exposed to moonlight, it starts to move. It roams far and wide at night to scatter its seeds."
Gloom,Its pistils exude an incredibly foul odor. The horrid stench can cause fainting at a distance of 1.25 miles.
Vileplume,"It has the world’s largest petals. With every step, the petals shake out heavy clouds of toxic pollen."
Paras,Burrows under the ground to gnaw on tree roots. The mushrooms on its back absorb most of the nutrition.
Parasect,The bug host is drained of energy by the mushroom on its back. The mushroom appears to do all the thinking.
Venonat,"Its large eyes act as radar. In a bright place, you can see that they are clusters of many tiny eyes."
Venomoth,The powdery scales on its wings are hard to remove from skin. They also contain poison that leaks out on contact.
Diglett,"If a Diglett digs through a field, it leaves the soil perfectly tilled and ideal for planting crops."
Dugtrio,A team of Diglett triplets. It triggers huge earthquakes by burrowing 60 miles underground.
Meowth,"It loves to collect shiny things. If it’s in a good mood, it might even let its Trainer have a look at its hoard of treasures."
Persian,"Getting this prideful Pokémon to warm up to you takes a lot of effort, and it will claw at you the moment it gets annoyed."
Psyduck,"Psyduck is constantly beset by headaches. If the Pokémon lets its strange power erupt, apparently the pain subsides for a while."
Golduck,"This Pokémon lives in gently flowing rivers. It paddles through the water with its long limbs, putting its graceful swimming skills on display."
Mankey,An agile Pokémon that lives in trees. It angers easily and will not hesitate to attack anything.
Primeape,It stops being angry only when nobody else is around. To view this moment is very difficult.
Growlithe,It has a brave and trustworthy nature. It fearlessly stands up to bigger and stronger foes.
Arcanine,"The sight of it running over 6,200 miles in a single day and night has captivated many people."
Poliwag,"For Poliwag, swimming is easier than walking. The swirl pattern on its belly is actually part of the Pokémon’s innards showing through the skin."
Poliwhirl,Staring at the swirl on its belly causes drowsiness. This trait of Poliwhirl’s has been used in place of lullabies to get children to go to sleep.
Poliwrath,"Its body is solid muscle. When swimming through cold seas, Poliwrath uses its impressive arms to smash through drift ice and plow forward."
Abra,This Pokémon uses its psychic powers while it sleeps. The contents of Abra’s dreams affect the powers that the Pokémon wields.
Kadabra,"Using its psychic power, Kadabra levitates as it sleeps. It uses its springy tail as a pillow."
Alakazam,"It has an incredibly high level of intelligence. Some say that Alakazam remembers everything that ever happens to it, from birth till death."
Machop,"Its whole body is composed of muscles. Even though it’s the size of a human child, it can hurl 100 grown-ups."
Machoke,"Its muscular body is so powerful, it must wear a power-save belt to be able to regulate its motions."
Machamp,It quickly swings its four arms to rock its opponents with ceaseless punches and chops from all angles.
Bellsprout,Prefers hot and humid places. It ensnares tiny bugs with its vines and devours them.
Weepinbell,"When hungry, it swallows anything that moves. Its hapless prey is dissolved by strong acids."
Victreebel,"Lures prey with the sweet aroma of honey. Swallowed whole, the prey is dissolved in a day, bones and all."
Tentacool,Tentacool is not a particularly strong swimmer. It drifts across the surface of shallow seas as it searches for prey.
Tentacruel,"When the red orbs on Tentacruel’s head glow brightly, watch out. The Pokémon is about to fire off a burst of ultrasonic waves."
Geodude,"Commonly found near mountain trails and the like. If you step on one by accident, it gets angry."
Graveler,"Often seen rolling down mountain trails. Obstacles are just things to roll straight over, not avoid."
Golem,"Once it sheds its skin, its body turns tender and whitish. Its hide hardens when it’s exposed to air."
Ponyta,"It can’t run properly when it’s newly born. As it races around with others of its kind, its legs grow stronger."
Rapidash,"This Pokémon can be seen galloping through fields at speeds of up to 150 mph, its fiery mane fluttering in the wind."
Slowpoke,"Slow-witted and oblivious, this Pokémon won’t feel any pain if its tail gets eaten. It won’t notice when its tail grows back, either."
Slowbro,Slowpoke became Slowbro when a Shellder bit on to its tail. Sweet flavors seeping from the tail make the Shellder feel as if its life is a dream.
Magnemite,"At times, Magnemite runs out of electricity and ends up on the ground. If you give batteries to a grounded Magnemite, it’ll start moving again."
Magneton,This Pokémon is three Magnemite that have linked together. Magneton sends out powerful radio waves to study its surroundings.
Farfetch'd,"The stalk this Pokémon carries in its wings serves as a sword to cut down opponents. In a dire situation, the stalk can also serve as food."
Doduo,"Its short wings make flying difficult. Instead, this Pokémon runs at high speed on developed legs."
Dodrio,One of Doduo’s two heads splits to form a unique species. It runs close to 40 mph in prairies.
Seel,Loves freezing-cold conditions. Relishes swimming in a frigid climate of around 14 degrees Fahrenheit.
Dewgong,"Its entire body is a snowy white. Unharmed by even intense cold, it swims powerfully in icy waters."
Grimer,Made of congealed sludge. It smells too putrid to touch. Even weeds won’t grow in its path.
Muk,"Smells so awful, it can cause fainting. Through degeneration of its nose, it lost its sense of smell."
Shellder,It swims facing backward by opening and closing its two-piece shell. It is surprisingly fast.
Cloyster,"Its shell is extremely hard. It cannot be shattered, even with a bomb. The shell opens only when it is attacking."
Gastly,"Born from gases, anyone would faint if engulfed by its gaseous body, which contains poison."
Haunter,"Its tongue is made of gas. If licked, its victim starts shaking constantly until death eventually comes."
Gengar,"On the night of a full moon, if shadows move on their own and laugh, it must be Gengar’s doing."
Onix,"As it digs through the ground, it absorbs many hard objects. This is what makes its body so solid."
Drowzee,"If you sleep by it all the time, it will sometimes show you dreams it had eaten in the past."
Hypno,Avoid eye contact if you come across one. It will try to put you to sleep by using its pendulum.
Krabby,It can be found near the sea. The large pincers grow back if they are torn out of their sockets.
Kingler,"Its large and hard pincer has 10,000-horsepower strength. However, being so big, it is unwieldy to move."
Voltorb,It is said to camouflage itself as a Poké Ball. It will self-destruct with very little stimulus.
Electrode,Stores electrical energy inside its body. Even the slightest shock could trigger a huge explosion.
Exeggcute,"Though it may look like it’s just a bunch of eggs, it’s a proper Pokémon. Exeggcute communicates with others of its kind via telepathy, apparently."
Exeggutor,Each of Exeggutor’s three heads is thinking different thoughts. The three don’t seem to be very interested in one another.
Cubone,"When the memory of its departed mother brings it to tears, its cries echo mournfully within the skull it wears on its head."
Marowak,"This Pokémon overcame its sorrow to evolve a sturdy new body. Marowak faces its opponents bravely, using a bone as a weapon."
Hitmonlee,This amazing Pokémon has an awesome sense of balance. It can kick in succession from any position.
Hitmonchan,"Its punches slice the air. They are launched at such high speed, even a slight graze could cause a burn."
Lickitung,"If this Pokémon’s sticky saliva gets on you and you don’t clean it off, an intense itch will set in. The itch won’t go away, either."
Koffing,"Its body is full of poisonous gas. It floats into garbage dumps, seeking out the fumes of raw, rotting trash."
Weezing,It mixes gases between its two bodies. It’s said that these Pokémon were seen all over the Galar region back in the day.
Rhyhorn,"Strong, but not too bright, this Pokémon can shatter even a skyscraper with its charging tackles."
Rhydon,It begins walking on its hind legs after evolution. It can punch holes through boulders with its horn.
Chansey,The egg Chansey carries is not only delicious but also packed with nutrition. It’s used as a high-class cooking ingredient.
Tangela,"Hidden beneath a tangle of vines that grows nonstop even if the vines are torn off, this Pokémon’s true appearance remains a mystery."
Kangaskhan,"Although it’s carrying its baby in a pouch on its belly, Kangaskhan is swift on its feet. It intimidates its opponents with quick jabs."
Horsea,"Horsea makes its home in oceans with gentle currents. If this Pokémon is under attack, it spits out pitch-black ink and escapes."
Seadra,"It’s the males that raise the offspring. While Seadra are raising young, the spines on their backs secrete thicker and stronger poison."
Goldeen,"Its dorsal, pectoral, and tail fins wave elegantly in water. That is why it is known as the Water Dancer."
Seaking,"In autumn, its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors."
Staryu,"If you visit a beach at the end of summer, you’ll be able to see groups of Staryu lighting up in a steady rhythm."
Starmie,This Pokémon has an organ known as its core. The organ glows in seven colors when Starmie is unleashing its potent psychic powers.
Mr. Mime,The broadness of its hands may be no coincidence—many scientists believe its palms became enlarged specifically for pantomiming.
Scyther,"As Scyther fights more and more battles, its scythes become sharper and sharper. With a single slice, Scyther can fell a massive tree."
Jynx,"In certain parts of Galar, Jynx was once feared and worshiped as the Queen of Ice."
Electabuzz,Many power plants keep Ground-type Pokémon around as a defense against Electabuzz that come seeking electricity.
Magmar,Magmar dispatches its prey with fire. But it regrets this habit once it realizes that it has burned its intended prey to a charred crisp.
Pinsir,"These Pokémon judge one another based on pincers. Thicker, more impressive pincers make for more popularity with the opposite gender."
Tauros,"When Tauros begins whipping itself with its tails, it’s a warning that the Pokémon is about to charge with astounding speed."
Magikarp,It is virtually worthless in terms of both power and speed. It is the most weak and pathetic Pokémon in the world.
Gyarados,It has an extremely aggressive nature. The Hyper Beam it shoots from its mouth totally incinerates all targets.
Lapras,"A smart and kindhearted Pokémon, it glides across the surface of the sea while its beautiful song echoes around it."
Ditto,"It can reconstitute its entire cellular structure to change into what it sees, but it returns to normal when it relaxes."
Eevee,It has the ability to alter the composition of its body to suit its surrounding environment.
Vaporeon,"When Vaporeon’s fins begin to vibrate, it is a sign that rain will come within a few hours."
Jolteon,"If it is angered or startled, the fur all over its body bristles like sharp needles that pierce foes."
Flareon,"Once it has stored up enough heat, this Pokémon’s body temperature can reach up to 1,700 degrees Fahrenheit."
Porygon,State-of-the-art technology was used to create Porygon. It was the first artificial Pokémon to be created via computer programming.
Omanyte,"Because some Omanyte manage to escape after being restored or are released into the wild by people, this species is becoming a problem."
Omastar,"Weighed down by a large and heavy shell, Omastar couldn’t move very fast. Some say it went extinct because it was unable to catch food."
Kabuto,"This species is almost entirely extinct. Kabuto molt every three days, making their shells harder and harder."
Kabutops,Kabutops slices its prey apart and sucks out the fluids. The discarded body parts become food for other Pokémon.
Aerodactyl,This is a ferocious Pokémon from ancient times. Apparently even modern technology is incapable of producing a perfectly restored specimen.
Snorlax,"It is not satisfied unless it eats over 880 pounds of food every day. When it is done eating, it goes promptly to sleep."
Articuno,"It’s said that this Pokémon’s beautiful blue wings are made of ice. Articuno flies over snowy mountains, its long tail fluttering along behind it."
Zapdos,This Pokémon has complete control over electricity. There are tales of Zapdos nesting in the dark depths of pitch-black thunderclouds.
Moltres,"It’s one of the legendary bird Pokémon. When Moltres flaps its flaming wings, they glimmer with a dazzling red glow."
Dratini,"Dratini dwells near bodies of rapidly flowing water, such as the plunge pools of waterfalls. As it grows, Dratini will shed its skin many times."
Dragonair,"This Pokémon lives in pristine oceans and lakes. It can control the weather, and it uses this power to fly into the sky, riding on the wind."
Dragonite,"It’s a kindhearted Pokémon. If it spots a drowning person or Pokémon, Dragonite simply must help them."
Mewtwo,"Its DNA is almost the same as Mew’s. However, its size and disposition are vastly different."
Mew,"When viewed through a microscope, this Pokémon’s short, fine, delicate hair can be seen."